WT Dice,TC Dice,ET Dice,ETPro Dice,WT HD95,TC HD95,ET HD95ETPro HD95
flairt1cet1t2
LG_BraTS20_Training_275,0.057375096,0.01678242,7.7786505e-14,7.7786505e-14,0.024719171226024628
LG_BraTS20_Training_278,0.21190894,0.12097236,8.454872e-14,8.454872e-14,0.11096043388048808
LG_BraTS20_Training_283,0.09369252,0.02408053,0.07164528,0.07164528,0.06313944359620412
LG_BraTS20_Training_291,0.3206433,0.113216124,0.00023326064,0.00023326064,0.14469756682713827
LG_BraTS20_Training_292,0.14429627,0.1035142,0.008366585,0.008366585,0.08539235591888428
LG_BraTS20_Training_294,0.1333543,0.05673125,6.651236e-14,6.651236e-14,0.06336185336112976
LG_BraTS20_Training_297,0.13235675,0.05050948,7.582651e-14,7.582651e-14,0.06095541020234426
LG_BraTS20_Training_310,0.23251821,0.1380396,5.0495615e-14,5.0495615e-14,0.12351927161216736
LG_BraTS20_Training_324,0.10718813,0.07837321,5.93729e-14,5.93729e-14,0.061853776375452675
flairt1cet1
HG_BraTS20_Training_010,0.057011038,0.01452489,0.051710654,0.051710654,0.04108219345410665
HG_BraTS20_Training_012,0.051034827,0.014308917,0.05180404,0.05180404,0.03904926280180613
HG_BraTS20_Training_020,0.19903505,0.14027014,0.089846715,0.089846715,0.14305063088734946
HG_BraTS20_Training_070,0.06902739,0.045413297,0.052743357,0.052743357,0.05572801331679026
HG_BraTS20_Training_089,0.098803684,0.031187037,0.13646269,0.13646269,0.08881780505180359
HG_BraTS20_Training_119,0.043853432,0.014868572,0.044977162,0.044977162,0.03456638753414154
HG_BraTS20_Training_124,0.23974887,0.14718053,0.2221627,0.2221627,0.20303070545196533
HG_BraTS20_Training_128,0.060213234,0.002547652,0.008024972,0.008024972,0.023595288395881653
HG_BraTS20_Training_134,0.11043356,0.06321358,0.06101445,0.06101445,0.07822052637736003
HG_BraTS20_Training_140,0.16392379,0.09024156,0.15960489,0.15960489,0.13792341947555542
HG_BraTS20_Training_150,0.2053826,0.12122676,0.16043556,0.16043556,0.1623483101526896
HG_BraTS20_Training_180,0.23484671,0.13558626,0.2670033,0.2670033,0.21247875690460205
HG_BraTS20_Training_188,0.10929044,0.018453201,0.03886842,0.03886842,0.05553735295931498
HG_BraTS20_Training_191,0.24877799,0.19369902,0.29421955,0.29421955,0.24556551376978555
HG_BraTS20_Training_201,0.19143604,0.0719104,0.15839258,0.15839258,0.14057967066764832
HG_BraTS20_Training_211,0.09503481,0.05159044,0.10717776,0.10717776,0.08460100491841634
HG_BraTS20_Training_212,0.17980097,0.09394782,0.06342466,0.06342466,0.11239115397135417
HG_BraTS20_Training_226,0.10485979,0.07714051,0.12330938,0.12330938,0.10176989436149597
HG_BraTS20_Training_232,0.1482682,0.030608566,0.05158953,0.05158953,0.07682209710280101
HG_BraTS20_Training_241,0.2047309,0.08735165,0.120376825,0.120376825,0.13748645782470703
HG_BraTS20_Training_245,0.19055574,0.12871248,0.2958559,0.2958559,0.20504136880238852
HG_BraTS20_Training_246,0.12681879,0.097475864,0.16414048,0.16414048,0.12947837511698404
HG_BraTS20_Training_336,0.144846,0.10066014,0.1229995,0.1229995,0.12283520897229512
HG_BraTS20_Training_338,0.20337002,0.12574978,0.20784052,0.20784052,0.17898676792780557
HG_BraTS20_Training_344,0.08991186,0.03125221,0.037181176,0.037181176,0.052781750758488975
HG_BraTS20_Training_352,0.06228532,0.017498454,0.03419765,0.03419765,0.037993808587392174
LG_BraTS20_Training_262,0.08742716,0.0067074797,5.939477e-14,5.939477e-14,0.0313782145579656
LG_BraTS20_Training_275,0.045258436,0.014383195,6.812964e-14,6.812964e-14,0.019880543152491253
LG_BraTS20_Training_278,0.17278032,0.09325048,6.5556576e-14,6.5556576e-14,0.08867692947387695
LG_BraTS20_Training_283,0.0815381,0.021769565,0.078590855,0.078590855,0.06063283979892731
LG_BraTS20_Training_291,0.19461283,0.045320254,0.00013623128,0.00013623128,0.08002310494581859
LG_BraTS20_Training_292,0.08159012,0.050637767,0.012210341,0.012210341,0.048146078983942665
LG_BraTS20_Training_294,0.064502895,0.021520622,5.4832678e-14,5.4832678e-14,0.028674505650997162
LG_BraTS20_Training_297,0.08205354,0.020849666,5.883564e-14,5.883564e-14,0.03430106987555822
LG_BraTS20_Training_310,0.11977136,0.0588886,4.682766e-14,4.682766e-14,0.05955332020918528
LG_BraTS20_Training_324,0.08505955,0.056257844,5.1943733e-14,5.1943733e-14,0.04710579911867777
flairt1ce
HG_BraTS20_Training_010,0.067400955,0.016564667,0.052616615,0.052616615,0.04552741348743439
HG_BraTS20_Training_012,0.058132984,0.015894277,0.050744098,0.050744098,0.04159045219421387
HG_BraTS20_Training_020,0.23788904,0.17166513,0.115038574,0.115038574,0.17486425240834555
HG_BraTS20_Training_070,0.08908612,0.058698077,0.057470143,0.057470143,0.06841811537742615
HG_BraTS20_Training_089,0.11018059,0.03597804,0.14533082,0.14533082,0.09716315070788066
HG_BraTS20_Training_119,0.061466075,0.018233156,0.044426396,0.044426396,0.04137520988782247
HG_BraTS20_Training_124,0.24690247,0.15573467,0.24627037,0.24627037,0.21630249420801798
HG_BraTS20_Training_128,0.06887557,0.002896952,0.008106199,0.008106199,0.026626241703828175
HG_BraTS20_Training_134,0.11775926,0.06716,0.07755601,0.07755601,0.08749176065127055
HG_BraTS20_Training_140,0.17464732,0.09640365,0.18405679,0.18405679,0.15170258283615112
HG_BraTS20_Training_150,0.19815433,0.14183101,0.19172898,0.19172898,0.1772381067276001
HG_BraTS20_Training_180,0.24200429,0.1476185,0.3094421,0.3094421,0.23302163680394491
HG_BraTS20_Training_188,0.09097533,0.020018658,0.03857861,0.03857861,0.04985753198464712
HG_BraTS20_Training_191,0.2444074,0.19397455,0.31207332,0.31207332,0.25015175342559814
HG_BraTS20_Training_201,0.19701314,0.08184851,0.17141695,0.17141695,0.15009286006291708
HG_BraTS20_Training_211,0.09703889,0.056806765,0.099206075,0.099206075,0.08435057600339253
HG_BraTS20_Training_212,0.19791083,0.11826367,0.08019395,0.08019395,0.13212281465530396
HG_BraTS20_Training_226,0.113728076,0.08844504,0.15316142,0.15316142,0.11844484011332194
HG_BraTS20_Training_232,0.1468949,0.0338217,0.057526983,0.057526983,0.07941452662150066
HG_BraTS20_Training_241,0.20781107,0.09901896,0.12684964,0.12684964,0.14455989996592203
HG_BraTS20_Training_245,0.23594812,0.159854,0.30809763,0.30809763,0.23463324705759683
HG_BraTS20_Training_246,0.122130245,0.09831839,0.16858459,0.16858459,0.12967774271965027
HG_BraTS20_Training_336,0.15392344,0.103839725,0.14234664,0.14234664,0.13336992263793945
HG_BraTS20_Training_338,0.2269075,0.14200293,0.24297448,0.24297448,0.20396163066228232
